ID,Type,SKU,Name,Description,"Sale price","Regular price",Images
42,variation,5621345,,,,35,
255,variation,6551220,,,,20,
256,variation,6551233,,,,20,
257,variation,5612452,,,30,35,
654,variation,5612452-1,,,30,35,
655,variation,5621345-1,,,,35,
1044,simple,854613298,"Gentle Shoes","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% vegan leather</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Rubber sole</span></li>\n 	<li><span class=""a-list-item"">A classic design with patent leather make you stand out at any wedding party or formal event</span></li>\n 	<li><span class=""a-list-item"">Premium Leather Lining offers comfort and breathability when you walk a long time</span></li>\n 	<li><span class=""a-list-item"">Flexible construction with lightly cushioned insole for comfort and shock absorption</span></li>\n 	<li><span class=""a-list-item"">Durable rubber outsole and wooden stacked heel provide traction and grip</span></li>\n 	<li><span class=""a-list-item"">This dress shoes is designed to match with any tuxedo or formal outfit</span></li>\n</ul>",,299.00,"https://socialcade.com/wp-content/uploads/2018/04/product-6-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-6-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-19-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-19-2-grey.jpg"
1045,"simple, downloadable",15615132,"Black Jacket","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">soft</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Button closure</span></li>\n 	<li><span class=""a-list-item"">Hand Wash Only</span></li>\n 	<li><span class=""a-list-item"">Material: 45%-50% Wool, 50%-55% Polyester.Very Soft and Breathable Material,Fully Lined with warm quilted padding***Please check our size chart in the product description carefully before order</span></li>\n 	<li><span class=""a-list-item"">Jacket Design:High Quality Fleece Trench Coat Closure with Three Buttons,Two Style of Collar. The Long and Short Coat are of the same shoulder length,same bust length,same sleeve length, but of the different Coat Length. For detail size Information, you can check the detailed size information we put in the product description.</span></li>\n 	<li><span class=""a-list-item"">Match Choice and Occasions: 1).Easy to Match:A perfect commuted jacket in winter.You can wear it with sweater ,Shirt in the top,Dress pants or Jeans in the bottom;2).Fashion designed,can be wear as formal and casual jacket coat;perfect for outdoors, party, school, business</span></li>\n</ul>",,55.00,"https://socialcade.com/wp-content/uploads/2018/04/product-83-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-83-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-8-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-8-2-grey.jpg"
1046,simple,654613612,"Fashion Watch","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">42mm case; domed mineral crystal lens</span></li>\n 	<li><span class=""a-list-item"">Matte black dial with gold-tone luminous hands and easy to read black Arabic numerals; printed outer minute track</span></li>\n 	<li><span class=""a-list-item"">Date Calendar window at 3 o'clock</span></li>\n 	<li><span class=""a-list-item"">Brown strap with buckle closure; band length 9.5” inches</span></li>\n 	<li><span class=""a-list-item"">Water resistant to 100 Feet (30m)</span></li>\n</ul>",1699,1999.00,"https://socialcade.com/wp-content/uploads/2018/04/product-73-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-73-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-68-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-68-2-grey.jpg"
1047,"simple, downloadable",654111995-1-1-1,"Zipper Jacket","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">60% Cotton, 40% Polyester</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Machine Wash</span></li>\n 	<li><span class=""a-list-item"">RUNS BIG. Style runs big and is oversized for women. We recommend sizing down one size for an oversized women’s fit and sizing down 2 times for a more “true to size” fit.</span></li>\n 	<li><span class=""a-list-item"">LINED WITH BUTTERY SOFT FLEECE. There's more to the absolute comfort of this sweatshirt than its softness; not only does the fleece lining feel heavenly, but it will also keep you nice and toasty warm.</span></li>\n 	<li><span class=""a-list-item"">THE COMFIEST SHIRT YOU MAY EVER OWN. Made from a 60% Cotton and 40% Polyester ring-spun yarn, this sweatshirt is luxuriously soft, dreamily comfortable, and durable enough to endure regular wear and frequent washings.</span></li>\n</ul>",,299.00,"https://socialcade.com/wp-content/uploads/2018/04/product-71-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-71-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-39-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-39-2-grey.jpg"
1048,"simple, downloadable",654111995-1-1-2,"Men Watch","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">42mm case; domed mineral crystal lens</span></li>\n 	<li><span class=""a-list-item"">Matte white dial with black-tone luminous hands and easy to read black Arabic numerals; printed outer minute track</span></li>\n 	<li><span class=""a-list-item"">black strap with buckle closure; band length 9.5” inches</span></li>\n 	<li><span class=""a-list-item"">Water resistant to 100 Feet (30m)</span></li>\n</ul>",259,299.00,"https://socialcade.com/wp-content/uploads/2018/04/product-68-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-68-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-73-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-73-2-grey.jpg"
1049,"simple, downloadable",654111995-1-2,"Men Shoes Black","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% Leather</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Thermoplastic Elastomers sole</span></li>\n 	<li><span class=""a-list-item"">Heel measures approximately 0.98""</span></li>\n 	<li><span class=""a-list-item"">These smart men's shoes with a square cap toe toe are crafted from a premium leather</span></li>\n 	<li><span class=""a-list-item"">Stretch Gore Panels for a Flexible Fit</span></li>\n 	<li><span class=""a-list-item"">Ortholite footbed that softens impact and wicks away moisture</span></li>\n</ul>",259.00,299.00,"https://socialcade.com/wp-content/uploads/2018/04/product-19-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-19-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-6-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-6-2-grey.jpg"
1050,variable,,"Casual Jacket","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">92% Polyester, 8% Nylon</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Zipper closure</span></li>\n 	<li><span class=""a-list-item"">Machine Wash</span></li>\n 	<li><span class=""a-list-item"">Lightweight zip-front jacket lined in mesh and featuring double-entry hand pockets</span></li>\n 	<li><span class=""a-list-item"">Long sleeves with adjustable snap cuffs</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-39-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-39-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-71-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-71-2-grey.jpg"
1051,variable,PT0002,"Sports Shoes","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% Polyurethane</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Faux Leather sole</span></li>\n 	<li><span class=""a-list-item"">Shaft measures approximately low-top from arch</span></li>\n 	<li><span class=""a-list-item"">Classic lace up sneaker</span></li>\n 	<li><span class=""a-list-item"">Soft and supple faux leather upper</span></li>\n 	<li><span class=""a-list-item"">Cushioned insole for superior comfort</span></li>\n 	<li><span class=""a-list-item"">Flexible and Clean looking outsole</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2019/12/shop15_product1.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-19-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-19-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-6-2-grey.jpg"
1052,variation,,"Sports Shoes - Green, Small",,,111.00,
1053,variation,,"Sports Shoes - Black, Extra Large",,,101.00,
1054,variation,,"Sports Shoes - Red, Small",,,105.00,
1055,variation,,"Casual Jacket - Black, Large",,,79,
1056,variation,,"Casual Jacket - Black, Extra Large",,,79,
1057,variation,,"Casual Jacket - Black, Medium",,,79,
1059,variation,,"Casual Jacket - Red, Medium",,,79,
1060,variation,,"Sports Shoes - Black, Medium",,,108.00,
1061,variable,PT0003,"Jeans Wear","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% Cotton</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Button closure</span></li>\n 	<li><span class=""a-list-item"">Machine Wash</span></li>\n 	<li><span class=""a-list-item"">Easy through chest and tapered through waist</span></li>\n 	<li><span class=""a-list-item"">Soft yet durable heritage washed cotton for a lived-in feel</span></li>\n 	<li><span class=""a-list-item"">Button-front closure</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-45-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-45-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-71-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-71-2-grey.jpg"
1062,variation,,"Jeans Wear - Black, Medium",,,108.00,
1063,variation,,"Jeans Wear - Blue, Large",,,108.00,
1064,variation,,"Jeans Wear - Black, Extra Large",,,108.00,
1065,variation,,"Jeans Wear - Red, Small",,,108.00,
1066,variable,PT0003-1,"Business Coat","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">Polyester lining</span></li>\n 	<li><span class=""a-list-item"">Button closure</span></li>\n 	<li><span class=""a-list-item"">Do Not Bleach</span></li>\n 	<li><span class=""a-list-item"">Slim fit style, not too much loose and especially size XL is smaller than your normal US XL.</span></li>\n 	<li><span class=""a-list-item"">Men casual blazer---One button design, lightweight suit jacket.</span></li>\n 	<li><span class=""a-list-item"">One inside pocket where you can put our phone or wallet.</span></li>\n 	<li><span class=""a-list-item"">Recommended collocation --- Match with a white dress shirt, khaki pants or jeans and a pair of casual shoes.</span></li>\n 	<li><span class=""a-list-item"">Occasions: Great for casual, Formal, Business wear and other special events.</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-8-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-8-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-83-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-83-2-grey.jpg"
1067,variation,,"Business Coat - Black, Medium",,,399,
1068,variation,,"Business Coat - Large",,,399,
1069,variation,,"Business Coat - Black, Extra Large",,,399,
1070,variation,,"Business Coat - Red, Small",,,399,
1071,variable,PT0005,"Woman Jacket","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">Jacket: 95% Polyester, 5% Spandex; Combo Mesh: 82% Polyester, 18% Spandex; Dress: 96% Polyester, 4% Spandex; Combo: 100% Nylon</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Hand Wash Only</span></li>\n 	<li><span class=""a-list-item"">Embellished neckline and sheer sleeves</span></li>\n 	<li><span class=""a-list-item"">A sleeveless shift dress with embellished round neckline</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-9-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-9-2-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-7-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-7-2-grey.jpg"
1072,variation,,"Woman Jacket - Black, Medium",,,199,
1073,variation,,"Woman Jacket - Blue, Large",,,199,
1084,variation,,"Woman Jacket - Black, Extra Large",,,199,
1085,variation,,"Woman Jacket - Red, Small",,,199,
1086,variable,PT0006,"White Cap","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% Cotton</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">Buckle closure</span></li>\n 	<li><span class=""a-list-item"">■ The Hat Depot WASHED LOW PROFILE COTTON BASEBALL CAP - This adorable and classic cap is perfect cap for anywhere you go. This cap combines both colorful styles to turn your head and comfort for your all-day wear. You can use it for your usual day-to-day activities. A Must Have Item!</span></li>\n 	<li><span class=""a-list-item"">■ PREMIUM QUALITY - The 100% cotton make it, cozy and comfortable for the perfect fit, especially for daily activities. So, you don’t want to take it off. Fine cotton fabric protects sensitive scalp from Ultraviolet. Also, soft cotton makes it packable and crush-able, so you can bring it everywhere easily. Comes in Various Colors.</span></li>\n 	<li><span class=""a-list-item"">■ ONE SIZE FITS MOST - The Hat Depot washed low profile cotton baseball cap, Cute &amp; Comfortable Fit. Crown - measures 5""H, Brim - measures 2.75"" L and 7.5"" W. Designed not only in protecting from sunshine and wind, but also stylish in casual occasions day or night for your activities. Adorable and stylish cotton everyday baseball cap.</span></li>\n 	<li><span class=""a-list-item"">■ PERFECT COLOR MATCH FOR EVERY STYLE – Designed for unisex our baseball dad caps come in various distinct colors to match your individuality. And also, the unisex simple design makes it suitably perfect for both men and women. It will fit well with your daily shirt or dress.</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-33-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-33-2-grey.jpg"
1356,variation,,"White Cap - Black, Medium",,,108.00,https://socialcade.com/wp-content/uploads/2018/04/product-33-2-grey.jpg
1358,variation,,"White Cap - Red, Large",,88,101.00,
1359,variation,,"White Cap - Black, Small",,,105.00,https://socialcade.com/wp-content/uploads/2018/04/product-33-2-grey.jpg
1360,variable,PT0007,"Woman Black Blouse","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">100% Polyester</span></li>\n 	<li><span class=""a-list-item"">Button closure</span></li>\n 	<li><span class=""a-list-item"">Tumble dry</span></li>\n 	<li><span class=""a-list-item"">Polyester, Fabric has no stretch</span></li>\n 	<li><span class=""a-list-item"">Feature: Plain, Round Neck, Cute, Pleated, Elegant, Regular Fit, Button, Cap Sleeve, Solid Blouse, Asymmetrical, Petal Sleeve, Curved Hem</span></li>\n 	<li><span class=""a-list-item"">Suitable for Summer, Vacation, Casual Outtings, Office, School, Home and Daily wear</span></li>\n 	<li><span class=""a-list-item"">Suggest to hand wash cold and hang to dry, no bleach</span></li>\n 	<li><span class=""a-list-item"">Please refer to sizes in Product Description as below</span></li>\n</ul>",,,"https://socialcade.com/wp-content/uploads/2018/04/product-7-grey.jpg, https://socialcade.com/wp-content/uploads/2018/04/product-7-2-grey.jpg"
1361,variation,,"Woman Black Blouse - Black, Medium",,,185,
1362,variation,,"Woman Black Blouse - Blue, Large",,,185,
1363,variation,,"Woman Black Blouse - Black, Extra Large",,129,185,
1364,variation,,"Woman Black Blouse - Red, Small",,,185,
1365,variable,PT0003-2,"Woman Red Bag","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">Polyester,Pu Leather,Leather</span></li>\n 	<li><span class=""a-list-item"">Imported</span></li>\n 	<li><span class=""a-list-item"">MATERIALS: high quality pu leather and high-class polyester lining, with delicate litchi pattern and clear texture. Pure color &amp; simple designed, never out of style.</span></li>\n 	<li><span class=""a-list-item"">EXTERNAL: looks very simple, with a back small zipper pocket for keys, very convenient. Protected by four metal rivets at the bottom of the handbag, which will avoid further abrasion.</span></li>\n 	<li><span class=""a-list-item"">INTERNAL: Zipper closure! Inner is departed by a big middle zippered pocket, features two open pockets and a zippered pocket at each side. This tote bag fits Ipad mini but cannot fit items at A4 size or larger.</span></li>\n 	<li><span class=""a-list-item"">BENEFITS: This tote bag goes well with any outfit in any occasion like working/business/dating/party.</span></li>\n</ul>",,,https://socialcade.com/wp-content/uploads/2019/12/shop15_product2.jpg
1366,variation,,"Woman Red Bag - Light-Blue, Small",,,39,
1367,variation,,"Woman Red Bag - Black, Large",,,39,
1368,variation,,"Woman Red Bag - Yellow, Large",,,39,
1369,variation,,"Woman Red Bag - Red, Large",,,39,
1370,variation,,"Sports Shoes - Light-Blue, Extra Large",,,,
1371,variation,,"Sports Shoes - Blue, Extra Large",,,,
1372,variation,,"Woman Red Bag - Red, Medium",,,39,
1373,variation,,"Woman Red Bag - Indigo, Extra Large",,29,39,
6223,variation,,"Casual Jacket - Blue, Small",,,79,
6346,simple,,"Kid's Portable Pocket Microscope With Adjustable Zoom 60-120x",,,,
